Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Georgia/Abkhazia,1998-07-25,1998,21,"Concluding statement on the results of the second meeting of the Georgian and Abkhaz sides, Geneva, 23-25 July 1998.","Pre-negotiation, July 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Welcomed implementation of 1997 Geneva agreement but noted several provisions had not been implemented.  Expressed concern that parties were far from agreement on key issues and stressed importance of bilateral contacts and direct dialogue as well as need for immediate implementation of the Coordination Council decision.  Reaffirmed determination to put an end to conflict and agreement to refrain from hostile propaganda.  Expressed commitment to rights of refugees/displaced persons, and to freedom of movement and security of humanitarian aid workers, and supported strengthened UN involvement.  Annexes outlined position of both sides on violence in the Gali district and on the return of refugees.",132,third party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/21,https://www.peaceagreements.org/viewmasterdocument/21,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Georgia/Abkhazia,1998-07-25,1998,21,"Concluding statement on the results of the second meeting of the Georgian and Abkhaz sides, Geneva, 23-25 July 1998.","Pre-negotiation, July 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Welcomed implementation of 1997 Geneva agreement but noted several provisions had not been implemented.  Expressed concern that parties were far from agreement on key issues and stressed importance of bilateral contacts and direct dialogue as well as need for immediate implementation of the Coordination Council decision.  Reaffirmed determination to put an end to conflict and agreement to refrain from hostile propaganda.  Expressed commitment to rights of refugees/displaced persons, and to freedom of movement and security of humanitarian aid workers, and supported strengthened UN involvement.  Annexes outlined position of both sides on violence in the Gali district and on the return of refugees.",131,third party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/21,https://www.peaceagreements.org/viewmasterdocument/21,POINT (1.8883335 46.603354),"France, France"
Georgia/Abkhazia,1998-07-25,1998,21,"Concluding statement on the results of the second meeting of the Georgian and Abkhaz sides, Geneva, 23-25 July 1998.","Pre-negotiation, July 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Welcomed implementation of 1997 Geneva agreement but noted several provisions had not been implemented.  Expressed concern that parties were far from agreement on key issues and stressed importance of bilateral contacts and direct dialogue as well as need for immediate implementation of the Coordination Council decision.  Reaffirmed determination to put an end to conflict and agreement to refrain from hostile propaganda.  Expressed commitment to rights of refugees/displaced persons, and to freedom of movement and security of humanitarian aid workers, and supported strengthened UN involvement.  Annexes outlined position of both sides on violence in the Gali district and on the return of refugees.",130,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/21,https://www.peaceagreements.org/viewmasterdocument/21,POINT (97.7453061 64.6863136),"Россия, Россия"
Georgia/Abkhazia,1998-07-25,1998,21,"Concluding statement on the results of the second meeting of the Georgian and Abkhaz sides, Geneva, 23-25 July 1998.","Pre-negotiation, July 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Welcomed implementation of 1997 Geneva agreement but noted several provisions had not been implemented.  Expressed concern that parties were far from agreement on key issues and stressed importance of bilateral contacts and direct dialogue as well as need for immediate implementation of the Coordination Council decision.  Reaffirmed determination to put an end to conflict and agreement to refrain from hostile propaganda.  Expressed commitment to rights of refugees/displaced persons, and to freedom of movement and security of humanitarian aid workers, and supported strengthened UN involvement.  Annexes outlined position of both sides on violence in the Gali district and on the return of refugees.",129,party,45,ENT_45,Abkhazia,,ENT,Entity,Entity,Abkhazia,Georgia,GEO,,https://www.peaceagreements.org/view/21,https://www.peaceagreements.org/viewmasterdocument/21,POINT (41.2299786 43.1500226),"Аҧсны - Абхазия, საქართველო"
Georgia/Abkhazia,1998-09-02,1998,22,Protocol of the fifth session of the Coordinating Council of the Georgian and Abkhaz sides,"Ceasefire, September 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Agreed to take effective steps to stop violence and to establish joint group to investigate and prevent terrorist acts and other offences.  Pledged to examine and respond to protests made by UNOMIG and CISCPF about violations of Moscow Agreement, and agreed to request the UN Special Representative to resume negotiations on the elimination of consequences of May’s events, return of refugees, and measures to rehabilitate Abkhazia’s economy.  In an Annex the Special Representative, representatives of the Russian Federation and others appealed to sides to refrain from actions that might exacerbate the situation, especially with regard to construction of military engineering installations.",142,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/22,https://www.peaceagreements.org/viewmasterdocument/22,POINT (97.7453061 64.6863136),"Россия, Россия"
Georgia/Abkhazia,1998-09-02,1998,22,Protocol of the fifth session of the Coordinating Council of the Georgian and Abkhaz sides,"Ceasefire, September 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Agreed to take effective steps to stop violence and to establish joint group to investigate and prevent terrorist acts and other offences.  Pledged to examine and respond to protests made by UNOMIG and CISCPF about violations of Moscow Agreement, and agreed to request the UN Special Representative to resume negotiations on the elimination of consequences of May’s events, return of refugees, and measures to rehabilitate Abkhazia’s economy.  In an Annex the Special Representative, representatives of the Russian Federation and others appealed to sides to refrain from actions that might exacerbate the situation, especially with regard to construction of military engineering installations.",146,third party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/22,https://www.peaceagreements.org/viewmasterdocument/22,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Georgia/Abkhazia,1998-09-02,1998,22,Protocol of the fifth session of the Coordinating Council of the Georgian and Abkhaz sides,"Ceasefire, September 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Agreed to take effective steps to stop violence and to establish joint group to investigate and prevent terrorist acts and other offences.  Pledged to examine and respond to protests made by UNOMIG and CISCPF about violations of Moscow Agreement, and agreed to request the UN Special Representative to resume negotiations on the elimination of consequences of May’s events, return of refugees, and measures to rehabilitate Abkhazia’s economy.  In an Annex the Special Representative, representatives of the Russian Federation and others appealed to sides to refrain from actions that might exacerbate the situation, especially with regard to construction of military engineering installations.",144,third party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/22,https://www.peaceagreements.org/viewmasterdocument/22,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Georgia/Abkhazia,1998-09-02,1998,22,Protocol of the fifth session of the Coordinating Council of the Georgian and Abkhaz sides,"Ceasefire, September 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Agreed to take effective steps to stop violence and to establish joint group to investigate and prevent terrorist acts and other offences.  Pledged to examine and respond to protests made by UNOMIG and CISCPF about violations of Moscow Agreement, and agreed to request the UN Special Representative to resume negotiations on the elimination of consequences of May’s events, return of refugees, and measures to rehabilitate Abkhazia’s economy.  In an Annex the Special Representative, representatives of the Russian Federation and others appealed to sides to refrain from actions that might exacerbate the situation, especially with regard to construction of military engineering installations.",143,third party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/22,https://www.peaceagreements.org/viewmasterdocument/22,POINT (1.8883335 46.603354),"France, France"
Georgia/Abkhazia,1998-09-02,1998,22,Protocol of the fifth session of the Coordinating Council of the Georgian and Abkhaz sides,"Ceasefire, September 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Agreed to take effective steps to stop violence and to establish joint group to investigate and prevent terrorist acts and other offences.  Pledged to examine and respond to protests made by UNOMIG and CISCPF about violations of Moscow Agreement, and agreed to request the UN Special Representative to resume negotiations on the elimination of consequences of May’s events, return of refugees, and measures to rehabilitate Abkhazia’s economy.  In an Annex the Special Representative, representatives of the Russian Federation and others appealed to sides to refrain from actions that might exacerbate the situation, especially with regard to construction of military engineering installations.",140,party,45,ENT_45,Abkhazia,,ENT,Entity,Entity,Abkhazia,Georgia,GEO,,https://www.peaceagreements.org/view/22,https://www.peaceagreements.org/viewmasterdocument/22,POINT (41.2299786 43.1500226),"Аҧсны - Абхазия, საქართველო"
Georgia/Abkhazia,1998-09-02,1998,22,Protocol of the fifth session of the Coordinating Council of the Georgian and Abkhaz sides,"Ceasefire, September 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Agreed to take effective steps to stop violence and to establish joint group to investigate and prevent terrorist acts and other offences.  Pledged to examine and respond to protests made by UNOMIG and CISCPF about violations of Moscow Agreement, and agreed to request the UN Special Representative to resume negotiations on the elimination of consequences of May’s events, return of refugees, and measures to rehabilitate Abkhazia’s economy.  In an Annex the Special Representative, representatives of the Russian Federation and others appealed to sides to refrain from actions that might exacerbate the situation, especially with regard to construction of military engineering installations.",148,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/22,https://www.peaceagreements.org/viewmasterdocument/22,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
