Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Georgia/Abkhazia,1994-01-13,1994,13,Communiqué on the second round of negotiations between the Georgian and Abkhaz sides,"Pre-negotiation, January 1994",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Noted that provisions of the last Memorandum were for the most part being implemented and reaffirmed commitment not to use force.  Appealed to UN to extend mandate of UN Observer Mission in Georgia (UNOMIG) and to intensify the international civilian presence.  Provided for withdrawal of armed units from lines of confrontation and complete disarmament and made provision for a Russian military contingent in a UN peacekeeping force.  Agreed to continue to work out agreement on voluntary return of refugees/displaced persons, to establish special commission on refugees, and to begin implementation of phased process of their return to Abkhazia.  Also agreed to continue discussion of problem of political status of Abkhazia and expressed interest in establishment of an international commission to assist economic recovery.",91,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/13,https://www.peaceagreements.org/viewmasterdocument/13,POINT (97.7453061 64.6863136),"Россия, Россия"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",102,third party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (-100.445882 39.7837304),"United States of America, United States"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",101,third party,50,COA_50,Group of Friends UNSG,,COA,Entity,State Coalition,Group of Friends UNSG,,,The Group of Friends UNSG is a coalition of member states of the UN. The co-chairs of the  Group of Friends UNSG are the P5 Members of the UN Security Council: France | Germany | United States | Russia | United Kingdom. The full list of all members of the Group of Friends UNSG can be found here: https://www.unaoc.org/who-we-are/group-of-friends/members/,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (34.297199599416956 0.18047615),"Ugunja Friends Youth Group Office (touts), Ugunja ward, Siaya, Kenya"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",100,third party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",99,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",97,third party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",96,third party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (1.8883335 46.603354),"France, France"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",95,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (97.7453061 64.6863136),"Россия, Россия"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",93,party,45,ENT_45,Abkhazia,,ENT,Entity,Entity,Abkhazia,Georgia,GEO,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (41.2299786 43.1500226),"Аҧсны - Абхазия, საქართველო"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",92,party,46,CON_46,Georgia,,CON,Entity,Country/State,GRG,Georgia,GEO,,https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (-83.1137366 32.3293809),"Georgia, United States"
Georgia/Abkhazia,1998-01-22,1998,17,Record of the first extraordinary session of the Coordinating Council of the Georgian and Abkhaz parties,"Pre-negotiation, January 1998",Abkhazia peace process,Peace Agreement,Pre-negotiation,"Instructed Working Group I to set up mechanism whereby parties, UNOMIG, and CISPKF could participate in the investigations and prevention of violations of the 1994 Moscow Agreement (see above).",98,third party,48,IGO_48,United Nations,United Nations (General),IGO,Entity,IGO,UN,,,"United Nations (UN) is an IGO, with affiliations to Global Diplomatic IGOs (International Government Organizations). They are also referred to as United Nations || U.N. || UN",https://www.peaceagreements.org/view/17,https://www.peaceagreements.org/viewmasterdocument/17,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
